,inner_x,inner_y,outer_x,outer_y
366,-359.49110588813375,-66.89933417759721,-362.2007221743889,-55.20925378517643
367,-360.45697505098946,-67.12391992026566,-363.1828846337957,-55.437628081261956
368,-361.42252334887803,-67.34985084461135,-364.164734378719,-55.667373424653796
369,-362.3877486385215,-67.5771276023107,-365.14626923709733,-55.89849051970414
370,-363.3526487724782,-67.80575084262738,-366.1274870322533,-56.13098006834284
371,-364.31722159914455,-68.03572121237586,-367.1083855828949,-56.36484277003849
372,-365.28146496275684,-68.26703935588498,-368.0889627031144,-56.60007932175926
373,-366.2453767033936,-68.49970591496114,-369.0692162023903,-56.83669041793351
374,-367.2089546569778,-68.73372152885159,-370.04914388558683,-57.07467675041056
375,-368.1721966552793,-68.96908683420747,-371.02874355295546,-57.31403900842071
376,-369.1351005259181,-69.20580246504683,-372.0080130001362,-57.55477787853591
377,-370.097664092367,-69.44386905271736,-372.9869500181589,-57.79689404462961
378,-371.0598851739548,-69.6832872258592,-373.9655523934445,-58.04038818783679
379,-372.0217615858703,-69.92405761036744,-374.9438179078078,-58.28526098651386
380,-372.9832911391653,-70.16618082935463,-375.92174433845867,-58.531513116198276
381,-373.944471640759,-70.40965750311308,-376.89932945800496,-58.77914524956808
382,-374.90530089344196,-70.65448824907716,-377.876571034455,-59.028158056401395
383,-375.86577669588075,-70.9006736817853,-378.85346683122,-59.278552203535455
384,-376.82589714620747,-71.14821449134213,-379.8300143035326,-59.530328276325875
385,-377.7856797565635,-71.39711630907645,-380.80619153638764,-59.78348171055632
386,-378.7451741585539,-71.64738638107187,-381.78194785906607,-60.03799339556752
387,-379.70441601830913,-71.89901761417356,-382.75725199337006,-60.29383805893299
388,-380.66341052728876,-72.15199405795155,-383.7321037551743,-60.550997468299045
389,-381.6221601792815,-72.4062990492733,-384.7065057979317,-60.8094541290067
390,-382.58066753069386,-72.66191593211767,-385.68046084973946,-61.06919056751078
391,-383.538935203298,-72.91882805892409,-386.65397170857466,-61.33018933080792
392,-384.4969658833761,-73.1770187909751,-387.62704124114,-61.59243298678171
393,-385.45476232086435,-73.43647149875514,-388.5996723817153,-61.85590412452177
394,-386.41232732850006,-73.69716956228648,-389.5718681310145,-62.12058535461769
395,-387.36966378096804,-73.95909637144183,-390.5436315550479,-62.38645930942772
396,-388.3267746140503,-74.22223532623491,-391.51496578399104,-62.653508643323256
397,-389.2836628237766,-74.48656983708827,-392.4858740110593,-62.92171603290893
398,-390.2403314655762,-74.75208332507933,-393.4563594913893,-63.19106417721937
399,-391.19678365343356,-75.01875922216507,-394.4264255409253,-63.46153579789234
400,-392.15302255904436,-75.28658097138491,-395.3960755353136,-63.733113639319114
401,-393.10905141097425,-75.55553202704267,-396.365312908803,-64.00578046877276
402,-394.0648734938204,-75.82559585486823,-397.33414115315156,-64.27951907651396
403,-395.02049214737576,-76.09675593215829,-398.3025638165409,-64.55431227587547
404,-395.975910765794,-76.36899574789706,-399.27058450249734,-64.83014290332548
405,-396.9311327967594,-76.64229880285751,-400.23820686881965,-65.10699381851026
406,-397.8861617406587,-76.91664860968312,-401.2054346265134,-65.38484790427593
407,-398.8410011497554,-77.19202869294998,-402.17227153873415,-65.66368806667106
408,-399.79565462736684,-77.46842258921056,-403.1387214197364,-65.94349723492924
409,-400.7501258270453,-77.74581384701882,-404.10478813382986,-66.22425836143272
410,-401.7044184517604,-78.02418602693683,-405.07047559434386,-66.50595442165721
411,-402.6585362530864,-78.30352270152406,-406.03578776259786,-66.78856841409839
412,-403.6124830303919,-78.58380745530835,-407.00072864688036,-67.0720833601805
413,-404.56626263003136,-78.86502388474008,-407.9653023014348,-67.35648230414762
414,-405.5198789445422,-79.14715559812927,-408.92951282545226,-67.64174831293721
415,-406.47333591184304,-79.43018621556578,-409.89336436207225,-67.9278644760376
416,-407.4266375144364,-79.71409936882351,-410.8568610973904,-68.21481390532857
417,-408.37978777861395,-79.99887870124807,-411.82000725947375,-68.5025797349062
418,-409.33279077366507,-80.28450786762907,-412.782807117383,-68.79114512089221
419,-410.2856506110889,-80.57097053405678,-413.7452649802024,-69.0804932412276
420,-411.2383714438091,-80.85825037776357,-414.7073851960764,-69.370607295452
421,-412.19095746539284,-81.14633108695068,-415.6691721512536,-69.6614705044681
422,-413.14341290927155,-81.43519636060027,-416.63063026913846,-69.95306611029206
423,-414.09574204796564,-81.72482990827302,-417.59176400934956,-70.24537737579041
424,-415.04794919231216,-82.01521544989222,-418.55257786678436,-70.53838758440313
425,-416.00003869069604,-82.30633671551385,-419.513076370692,-70.83208003985382
426,-416.9520149282834,-82.59817744508321,-420.47326408375255,-71.1264380658475
427,-417.9038823262585,-82.89072138817873,-421.4331456011625,-71.42144500575539
428,-418.8556453410637,-83.18395230374264,-422.3927255497281,-71.71708422228838
429,-419.8073084636416,-83.47785395979945,-423.3520085869645,-72.0133390971585
430,-420.7588762186815,-83.7724101331619,-424.31099940020147,-72.31019303072885
431,-421.71035316386616,-84.06760460912507,-425.2697027056965,-72.60762944165317
432,-422.6617438891243,-84.36342118114896,-426.2281232477527,-72.90563176650403
433,-423.61305301588334,-84.65984365052944,-427.1862657978447,-73.20418345939126
434,-424.56428519632533,-84.95685582605803,-428.1441351537496,-73.5032679915701
435,-425.51544511264603,-85.25444152367126,-429.10173613868415,-73.80286885103985
436,-426.4665374763155,-85.55258456608902,-430.05907360044847,-74.102969542133
437,-427.41756702734153,-85.85126878244296,-431.0161524105746,-74.40355358509544
438,-428.36853853353534,-86.15047800789463,-431.97297746348136,-74.70460451565782
439,-429.3194567897782,-86.45019608324384,-432.9295536756357,-75.0061058845989
440,-430.2703266172918,-86.75040685452805,-433.8858859847173,-75.30804125730026
441,-431.2211528629098,-87.05109417261184,-434.84197934879035,-75.61039421329355
442,-432.17194039834976,-87.35224189276795,-435.79783874548036,-75.91314834580035
443,-433.12269411948967,-87.65383387424954,-436.75346917115496,-76.21628726126453
444,-434.0734189456433,-87.95585397985404,-437.7088756401106,-76.51979457887798
445,-435.0241198188384,-88.25828607547864,-438.6640631837641,-76.8236539300997
446,-435.974801703096,-88.5611140296684,-439.61903684984804,-77.12784895816861
447,-436.92546958371054,-88.86432171315617,-440.5738017016114,-77.43236331761024
448,-437.8761284665314,-89.16789299839559,-441.5283628170245,-77.73718067373804
449,-438.8267833772453,-89.47181175908685,-442.4827252879877,-78.04228470214886
450,-439.77743936066014,-89.7760618696957,-443.4368942195443,-78.34765908821353
451,-440.72810147998774,-90.08062720496557,-444.39087472909813,-78.65328752656268
452,-441.678774816129,-90.38549163942383,-445.34467194563376,-78.95915372056774
453,-442.62946446695855,-90.69063904688166,-446.2982910089412,-79.26524138181792
454,-443.5801755466102,-90.99605329992843,-447.2517370688433,-79.57153422959303
455,-444.5309131847614,-91.30171826942002,-448.2050152844272,-79.87801599033243
456,-445.4816825259187,-91.60761782396237,-449.1581308232787,-80.18467039710102
457,-446.43248872870294,-91.91373582938978,-450.11108886071924,-80.49148118905147
458,-447.3833369651338,-92.22005614823846,-451.06389457904584,-80.79843211088397
459,-448.33423241991363,-92.52656263921541,-452.01655316677443,-81.10550691230303
460,-449.28518028971115,-92.83323915666337,-452.96906981788453,-81.4126893474723
461,-450.23618578244464,-93.14006955002141,-453.92144973106645,-81.71996317446657
462,-451.1872541165625,-93.44703766328168,-454.8736981089729,-82.02731215472322
463,-452.13839052032455,-93.75412733444333,-455.8258201574684,-82.3347200524907
464,-453.0896002310823,-94.06132239496247,-456.77782108488407,-82.64217063427634
465,-454.0408884945548,-94.36860666919922,-457.7297061012732,-82.94964766829357
466,-454.99226056410686,-94.67596397386248,-458.6814804176675,-83.25713492390756
467,-455.94372170002225,-94.98337811745165,-459.6331492453355,-83.56461617108093
468,-456.89527716877717,-95.29083289969668,-460.5847177950417,-83.87207517981889
469,-457.8469322423101,-95.59831211099554,-461.5361912763076,-84.17949571961468
470,-458.7986921972902,-95.9057995318505,-462.48757489667224,-84.48686155889524
471,-459.75056231438344,-96.21327893230284,-463.4388738609542,-84.79415646446702
472,-460.7025478775151,-96.52073407136601,-464.390093370515,-85.1013642009635
473,-461.6546541731304,-96.8281486964584,-465.3412386225206,-85.4084685302929
474,-462.60688648945217,-97.13550654283513,-466.29231480920583,-85.71545321108762
475,-463.5592501157347,-97.44279133301953,-467.24332711713635,-86.02230199815548
476,-464.511750341515,-97.74998677623432,-468.1942807264724,-86.3289986419324
477,-465.46439245585987,-98.05707656783326,-469.14518081023164,-86.63552688793777
478,-466.41718174661014,-98.36404438873295,-470.09603253355044,-86.9418704762315
479,-467.3701234996207,-98.67087390484532,-471.04684105294666,-87.24801314087448
480,-468.3232229979959,-98.97754876651113,-471.99761151558016,-87.55393860939158
481,-469.27648552132194,-99.2840526079347,-472.9483490585131,-87.85963060223803
482,-470.2299163448942,-99.59036904662022,-473.89905880796795,-88.16507283226898
483,-471.1835207389402,-99.89648168280954,-474.8497458785866,-88.47024900421312
484,-472.13730396783745,-100.20237409892235,-475.80041537268613,-88.77514281415054
485,-473.09127128932766,-100.50802985899863,-476.75107237951306,-89.07973794899398
486,-474.04542795372384,-100.81343250814336,-477.70172197449773,-89.38401808597575
487,-474.99977920311454,-101.118565571975,-478.6523692185046,-89.68796689213879
488,-475.9543302705612,-101.42341255607613,-479.6030191570819,-89.99156802383288
489,-476.9090863792896,-101.72795694544838,-480.55367681970966,-90.29480512621679
490,-477.86405274187734,-102.03218220397086,-481.50434721904355,-90.59766183276535
491,-478.81923455943377,-102.33607177386271,-482.45503535015814,-90.90012176478312
492,-479.7746370207744,-102.63960907515012,-483.40574618978707,-91.2021685309238
493,-480.73026530158893,-102.94277750513781,-484.3564846955601,-91.50378572671663
494,-481.6861245636038,-103.2455604378862,-485.3072558052378,-91.80495693409922
495,-482.64221995373674,-103.54794122369294,-486.25806443594314,-92.10566572095759
496,-483.598556603245,-103.84990318858094,-487.208915483391,-92.40589564067399
497,-484.55513962686774,-104.15142963379202,-488.15981382111175,-92.7056302316816
498,-485.51197412196007,-104.45250383528679,-489.1107642996751,-93.00485301702798
499,-486.4692348254996,-104.75316227667516,-490.0616020880284,-93.3034942705227
500,-487.42780795746074,-105.05360155712796,-491.011486284083,-93.60121099221541
501,-488.38867057850416,-105.35378942125548,-491.9596294368441,-93.89742643678072
502,-489.35212525958,-105.65340988054263,-492.9059558022427,-94.19172202604065
503,-490.3182809715954,-105.95208366060146,-493.8505802568037,-94.48374194264949
504,-491.2872382124915,-106.24942816478533,-494.7936213167949,-94.77313618846058
505,-492.25909137721834,-106.54505900297652,-495.7351975711951,-95.05956007048793
506,-493.2339280806372,-106.83859060097977,-496.67542718707347,-95.34267463484649
507,-494.21182848738283,-107.12963684672536,-497.614427440235,-95.62214709586965
508,-495.1928646543537,-107.417811775104,-498.5523142725326,-95.89765126133868
509,-496.17749933820295,-107.70284498415315,-499.48880243071227,-96.16875326310556
510,-497.1757751508634,-107.98701192674059,-500.41409117474404,-96.43221598178866
511,-498.20820552470565,-108.27165410546017,-501.30966074640577,-96.67937324672538
512,-499.2877073431232,-108.55133900820559,-502.166130011454,-96.90167450906918
513,-500.41786380821884,-108.81653781951921,-502.9829453143276,-97.09389490646335
514,-501.60164146891054,-109.05618441102581,-503.7592345159244,-97.25174489686518
515,-502.8412282084449,-109.25758795148614,-504.49357542166996,-97.37189282301564
516,-504.1318428031907,-109.40591166921494,-505.18972685333813,-97.45263256528519
517,-505.4304644347113,-109.48663786451618,-505.8872122368015,-97.49533345484974
518,-506.6812894840205,-109.5053303657164,-506.63612710779086,-97.5054153510268
519,-507.86553485878756,-109.4798853980014,-507.4513739764991,-97.48703457913511
520,-508.98302879232017,-109.4275061466894,-508.331646262087,-97.44519832226312
521,-510.0357531856691,-109.36283454513946,-509.2751369587059,-97.38696451598165
522,-511.04930441535083,-109.29650134176735,-510.2573145724213,-97.32266519420394
523,-512.0841641598826,-109.22725097057854,-511.21800332668846,-97.25855156709112
524,-513.1803878506738,-109.14156443042509,-512.1157319558969,-97.18888657875868
525,-514.3415704182631,-109.02467239335654,-512.9445523455619,-97.10626895562437
526,-515.5659178056391,-108.85963463100265,-513.7023767670181,-97.00521710851865
527,-516.8455240549079,-108.62810789579069,-514.3909443428745,-96.88183025403228
528,-518.1485630675106,-108.31781740527545,-515.0334729599952,-96.72919308562221
529,-519.4389041601373,-107.93053350585568,-515.6585809263559,-96.54154073879623
530,-520.7039196447025,-107.4696757281922,-516.2726203257884,-96.31783344334117
531,-521.9408193357926,-106.93633161123104,-516.8721443425845,-96.05935897114283
532,-523.1474382413523,-106.33079880049033,-517.45296101074,-95.76799003245728
533,-524.327424127615,-105.6488298278338,-518.004654769379,-95.44968341048337
534,-525.4862216800941,-104.87880951051062,-518.5118944195901,-95.11362854632003
535,-526.6201088838145,-104.00816445393096,-518.964708837618,-94.76723105233697
536,-527.704881993668,-103.03837734644635,-519.3708667848554,-94.40447958823309
537,-528.6690543792502,-102.03672920566018,-519.7910821158196,-93.96321643303415
538,-529.4700408672519,-101.10994881340662,-520.2955615108252,-93.3750326187411
539,-530.1283939405705,-100.31218308299952,-520.909779822621,-92.62992080263302
540,-530.7073538146374,-99.62402346723313,-521.6189494554815,-91.78815043326448
541,-531.3199530657668,-98.9307375756196,-522.3299679257815,-90.98214227941519
542,-532.0328367117435,-98.12486044770942,-522.9429721603877,-90.29068133066052
543,-532.8336143258906,-97.16733002401423,-523.4274267318959,-89.71591170623205
544,-533.6690111638864,-96.04646833549498,-523.789451230007,-89.23513252576689
545,-534.4413653949706,-94.83005009663057,-524.0880918064121,-88.76294815250148
546,-535.0988262863851,-93.61455405429724,-524.3803972357429,-88.21869650555216
547,-535.652510185776,-92.4341457209229,-524.6746027940928,-87.5879565686481
548,-536.1250189185764,-91.29805062619036,-524.9690691580668,-86.87710220520822
549,-536.5383010277054,-90.20446477877547,-525.2621896963284,-86.09967328073427
550,-536.9087835379187,-89.14851441663149,-525.5534324463526,-85.26830803200815
551,-537.2473605588535,-88.13174596053457,-525.8464729242131,-84.38744881122832
552,-537.569421855666,-87.13779347030712,-526.1408766782972,-83.47878334066226
553,-537.8958701476588,-86.10484486093699,-526.4176236697081,-82.60486517650858
554,-538.2264306808793,-84.97625085024049,-526.6504520284836,-81.81449212458134
