time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp
2020/07/16/14:08:07.666127,8632,1594876087,665821552,,,0,1594876032,-776.822998,300.6543884,-79.20850372,91.24129486,0.114349931,-0.0617108196,-0.560238421,0.589249969,0,25.75559998,0.299940318,1594876087.66582
2020/07/16/14:08:07.766094,8633,1594876087,765790700,,,0,1594876032,-779.5860596,302.9388123,-79.19218445,91.81585693,0.0835312307,0.0815787017,-0.580486655,0.609499991,0,18.35339928,0.300672323,1594876087.76579
2020/07/16/14:08:07.866239,8634,1594876087,865891933,,,0,1594876032,-780.8500366,303.9349976,-79.18464661,92.07643127,0.116729304,0.0424454138,-0.558607936,0.608550012,0,9.328800201,0.301001042,1594876087.86589
2020/07/16/14:08:07.966083,8635,1594876087,965788364,,,0,1594876032,-783.4898682,305.9327698,-79.16294098,92.66073608,0.136557922,0.0444575921,-0.4026815,0.609499991,0,0.709799945,0.301676989,1594876087.96579
2020/07/16/14:08:08.066141,8636,1594876088,65824031,,,0,1594876032,-784.8015747,306.8916931,-79.14859009,92.99516296,0.192292973,0.0539075844,-0.331201881,0.6171,0,-0.709799945,0.302009344,1594876088.06582
2020/07/16/14:08:08.166096,8637,1594876088,165790557,,,0,1594876032,-787.4609375,308.7895203,-79.11385345,93.68213654,0.136666864,0.0594417006,-0.194224268,0.63835001,0,-2.027999878,0.302680135,1594876088.16579
2020/07/16/14:08:08.266231,8638,1594876088,265877246,,,0,1594876032,-789.5115356,310.2302551,-79.08778381,94.24820709,0.203387544,-0.147488773,0.0377528667,0.664999962,0,-0.101399995,0.303194791,1594876088.26588
2020/07/16/14:08:08.366092,8639,1594876088,365786790,,,0,1594876032,-790.6704712,311.0451965,-79.07801056,94.58115387,0.119514272,-0.17947866,0.100033261,0.677699983,0,1.825199962,0.303486288,1594876088.36579
2020/07/16/14:08:08.466106,8640,1594876088,465802431,,,0,1594876032,-794.0982056,313.4739075,-79.06549835,95.56555176,0.140910625,0.135392025,-0.0537941307,0.684549987,0,-2.839199781,0.304352075,1594876088.46580
2020/07/16/14:08:08.566061,8641,1594876088,565772533,,,0,1594876032,-795.0090942,314.1201172,-79.05921173,95.84144592,0.222858906,0.143002316,-0.0655487329,0.69115001,0,-2.433599949,0.304581642,1594876088.56577
2020/07/16/14:08:08.666087,8642,1594876088,665786981,,,0,1594876032,-798.286499,316.4369202,-79.0199585,96.77280426,0.176345259,-0.0334437899,0.0348622054,0.697250009,0,-3.548999786,0.305410862,1594876088.66579
2020/07/16/14:08:08.766097,8643,1594876088,765796899,,,0,1594876032,-800.4001465,317.9327087,-78.99176788,97.38040924,0.232540756,-0.0305429809,0.0454385951,0.701399982,0,-2.940599918,0.305946022,1594876088.76580
2020/07/16/14:08:08.865977,8644,1594876088,865820884,,,0,1594876032,-802.5233154,319.4422302,-78.96352386,97.96470642,0.176013738,0.0151503449,0.0819447786,0.703350008,0,-3.143399954,0.306479663,1594876088.86582
2020/07/16/14:08:08.966208,8645,1594876088,965842247,,,0,1594876032,-804.9227295,321.1578369,-78.9308548,98.63418579,0.192688078,0.00351761887,0.056683369,0.704349995,0,-3.447599888,0.307085663,1594876088.96584
2020/07/16/14:08:09.066171,8646,1594876089,65850734,,,0,1594876032,-807.3328857,322.8926086,-78.89878845,99.29012299,0.177178234,-0.000732778921,0.100465328,0.704349995,0,-5.171399593,0.307701349,1594876089.06585
2020/07/16/14:08:09.166027,8647,1594876089,165759563,,,0,1594876032,-808.3399048,323.6214905,-78.88545227,99.56238556,0.121345006,0.00628303643,0.11602246,0.704349995,0,-5.577000141,0.307960957,1594876089.16576
2020/07/16/14:08:09.266030,8648,1594876089,265753507,,,0,1594876032,-811.3018799,325.7815857,-78.84603119,100.3482361,0.14576751,0.0211350154,0.15954569,0.708500028,0,-5.779799461,0.308712214,1594876089.26575
2020/07/16/14:08:09.366026,8649,1594876089,365753650,,,0,1594876032,-813.4622192,327.3746033,-78.81630707,100.9115677,0.144381106,0.0166275799,0.147375837,0.716549993,0,-5.475599766,0.309262693,1594876089.36575
2020/07/16/14:08:09.466030,8650,1594876089,465760231,,,0,1594876032,-815.6268921,328.9873657,-78.78449249,101.4913101,0.170163453,0.0143892476,0.16241391,0.724599957,0,-5.272799969,0.309819728,1594876089.46576
2020/07/16/14:08:09.566030,8651,1594876089,565756320,,,0,1594876032,-818.3388062,331.0314026,-78.74249268,102.2140808,0.158086598,0.0153578063,0.135537088,0.731449962,0,-5.374199867,0.310517371,1594876089.56576
2020/07/16/14:08:09.666023,8652,1594876089,665745496,,,0,1594876032,-820.784668,332.8977966,-78.70110321,102.8502808,0.159478039,0.0434386022,0.155379832,0.733649969,0,-5.577000141,0.311149597,1594876089.66575
2020/07/16/14:08:09.766025,8653,1594876089,765744686,,,0,1594876032,-822.7583618,334.4198608,-78.66473389,103.3776779,0.181884915,0.0181594677,0.131734461,0.745649993,0,-4.968600273,0.311662942,1594876089.76574
2020/07/16/14:08:09.866014,8654,1594876089,865741491,,,0,1594876032,-824.7354736,335.9581604,-78.62705231,103.8963852,0.161570117,-0.0105540929,0.118553765,0.749799967,0,-4.562999725,0.312179029,1594876089.86574
2020/07/16/14:08:09.966048,8655,1594876089,965770483,,,0,1594876032,-827.7424316,338.3220215,-78.56826019,104.6888275,0.182407111,0.0163784251,0.127053291,0.750750005,0,-4.461599827,0.312965244,1594876089.96577
2020/07/16/14:08:10.066017,8656,1594876090,65750360,,,0,1594876032,-828.427124,338.8641663,-78.55458832,104.8645782,0.177950248,0.0133608505,0.107319914,0.750750005,0,-4.461599827,0.313144743,1594876090.06575
2020/07/16/14:08:10.166023,8657,1594876090,165761470,,,0,1594876032,-832.2011108,341.8777771,-78.47901154,105.8396835,0.180941686,0.00548893679,0.116319597,0.754649997,0,-3.244799852,0.314138621,1594876090.16576
2020/07/16/14:08:10.266046,8658,1594876090,265765905,,,0,1594876032,-833.1642456,342.6531372,-78.45923615,106.0871124,0.199236929,0.0525256321,0.125911534,0.757849991,0,-2.940599918,0.314392537,1594876090.26577
2020/07/16/14:08:10.366041,8659,1594876090,365763187,,,0,1594876032,-836.6818848,345.5045471,-78.38235474,106.9829788,0.185728639,-0.0107543245,0.0558890626,0.759799957,0,-2.534999847,0.315322906,1594876090.36576
2020/07/16/14:08:10.466034,8660,1594876090,465767860,,,0,1594876032,-838.8972778,347.3140564,-78.33312988,107.5259399,0.134637594,0.0136819463,0.105243385,0.760800004,0,-2.534999847,0.315908819,1594876090.46577
2020/07/16/14:08:10.566030,8661,1594876090,565749645,,,0,1594876032,-840.9105835,348.9669189,-78.28681946,108.0221176,0.162857473,-0.0077144336,0.0798317045,0.766900003,0,-2.33220005,0.31644541,1594876090.56575
2020/07/16/14:08:10.666032,8662,1594876090,665761232,,,0,1594876032,-843.4177246,351.035675,-78.2281189,108.643158,0.15828903,-0.0164390858,0.0902576298,0.765900016,0,-2.027999878,0.31711188,1594876090.66576
2020/07/16/14:08:10.766032,8663,1594876090,765761375,,,0,1594876032,-845.9334717,353.1224976,-78.16947937,109.2274094,0.112478517,-0.0196754523,0.0937721655,0.71754998,0,-1.723799944,0.31778273,1594876090.76576
2020/07/16/14:08:10.866212,8664,1594876090,865868330,,,0,1594876032,-846.9840088,353.9969788,-78.1452179,109.4544449,0.144332737,0.00902603101,0.0643668324,0.72240001,0,-1.622399926,0.3180632,1594876090.86587
2020/07/16/14:08:10.966175,8665,1594876090,965840339,,,0,1594876032,-850.5661011,356.9909058,-78.06084442,110.2513351,0.156734616,0.0677567795,0.0434863642,0.759799957,0,-1.115399957,0.319021344,1594876090.96584
2020/07/16/14:08:11.066108,8666,1594876091,65797805,,,0,1594876032,-853.3884277,359.3605652,-77.98583221,110.8542099,0.148570359,0.0703324825,0.0391997471,0.698199987,0,-0.506999969,0.319778413,1594876091.06580
2020/07/16/14:08:11.166086,8667,1594876091,165781259,,,0,1594876032,-854.4497681,360.2533569,-77.95465088,111.0381851,0.060072571,0.0408125632,0.0372408107,0.585799992,0,0,0.32006374,1594876091.16578
2020/07/16/14:08:11.266138,8668,1594876091,265819549,,,0,1594876032,-857.2830811,362.6392212,-77.86949158,111.1328049,-0.105166949,0.0214165971,-0.00511655584,0,0,0.912599981,0.320823371,1594876091.26582
2020/07/16/14:08:11.366114,8669,1594876091,365806579,,,0,1594876032,-860.3883667,365.2557373,-77.77117157,110.4720001,-0.123191088,0.0465863608,-0.00855138525,0,0,0.253499985,0.321660638,1594876091.36581
2020/07/16/14:08:11.466101,8670,1594876091,465783596,,,0,1594876032,-862.7053223,367.2076111,-77.69182587,109.9849472,-0.130685717,-0.00906167272,-0.00503952056,0,0,0.253499985,0.32228291,1594876091.46578
2020/07/16/14:08:11.566090,8671,1594876091,565791606,,,0,1594876032,-863.6852417,368.0328979,-77.65796661,109.7722931,-0.134691805,-0.00380422035,-0.0117819384,0,0,0,0.322546929,1594876091.56579
2020/07/16/14:08:11.666178,8672,1594876091,665852308,,,0,1594876032,-866.75354,370.615509,-77.55010986,109.1113205,-0.155792326,0.0052723866,-0.017744571,0,0,-0.202799991,0.323373646,1594876091.66585
2020/07/16/14:08:11.766073,8673,1594876091,765775442,,,0,1594876032,-869.527832,372.9490356,-77.44983673,108.5279617,-0.139130279,-0.0118199689,0.00898872316,0,0,0,0.324120134,1594876091.76578
2020/07/16/14:08:11.866034,8674,1594876091,865754604,,,0,1594876032,-871.805542,374.8645325,-77.36793518,108.0487442,-0.138551265,0.0656302497,0.00843203068,0,0,0,0.3247343,1594876091.86575
2020/07/16/14:08:11.966009,8675,1594876091,965738773,,,0,1594876032,-873.3184204,376.1366272,-77.31252289,107.7144089,-0.11378596,0.0281588193,-0.00501025468,0,0,-0.101399995,0.325143486,1594876091.96574
2020/07/16/14:08:12.066066,8676,1594876092,65769195,,,0,1594876032,-875.3056641,377.8075867,-77.23751068,107.2944641,-0.133914113,0.00887307152,-0.00537277758,0,0,0,0.325679213,1594876092.06577
2020/07/16/14:08:12.166038,8677,1594876092,165789365,,,0,1594876032,-878.305603,380.3303528,-77.12168884,106.6458511,-0.130973965,0.0910614356,-0.00138019025,0,0,-0.101399995,0.326487064,1594876092.16579
2020/07/16/14:08:12.266502,8678,1594876092,266020298,,,0,1594876032,-881.0160522,382.6105042,-77.01057434,106.0414886,-0.115009867,0.03790728,-0.0120190233,0,0,-0.202799991,0.327216566,1594876092.26602
2020/07/16/14:08:12.365967,8679,1594876092,365828514,,,0,1594876032,-883.0386963,384.3127441,-76.92359924,105.5979767,-0.151995972,-0.000110269757,0.0507803485,0,0,-0.506999969,0.32776162,1594876092.36583
2020/07/16/14:08:12.466317,8680,1594876092,465905427,,,0,1594876032,-884.9852295,385.9520874,-76.83889771,105.1716003,-0.144694269,0.0135388346,0.0310669579,0,0,-1.723799944,0.328284502,1594876092.46591
2020/07/16/14:08:12.565988,8681,1594876092,565739631,,,0,1594876032,-887.9203491,388.4302979,-76.70967102,104.5296021,-0.135377407,-0.00880265795,0.101597652,0,0,-6.286799908,0.329076439,1594876092.56574
2020/07/16/14:08:12.666388,8682,1594876092,665970802,,,0,1594876032,-889.8400269,390.0612488,-76.62509918,104.090744,-0.151190624,0.0109213041,0.134960353,0,0,-8.618999481,0.329596341,1594876092.66597
2020/07/16/14:08:12.766025,8683,1594876092,765775442,,,0,1594876032,-891.024231,391.0738525,-76.57235718,103.8176498,-0.14435257,0.00930222403,0.174914181,0,0,-9.63299942,0.329916656,1594876092.76578
2020/07/16/14:08:12.866077,8684,1594876092,865908145,,,0,1594876032,-894.4084473,394.0075073,-76.42105865,103.0525894,-0.137079626,0.00465829484,0.264560521,0,0,-10.64700031,0.330838799,1594876092.86591
2020/07/16/14:08:12.966184,8685,1594876092,965849637,,,0,1594876032,-895.7574463,395.1982422,-76.36174774,102.730896,-0.174911603,-0.00367469247,0.301649004,0,0,-12.26939964,0.331207305,1594876092.96585
2020/07/16/14:08:13.066088,8686,1594876093,65790414,,,0,1594876032,-898.3552856,397.5383606,-76.24504089,102.0912628,-0.11993669,0.0124035925,0.342348188,0,0,-16.3253994,0.331928641,1594876093.06579
2020/07/16/14:08:13.166046,8687,1594876093,165764808,,,0,1594876032,-899.4790039,398.5737,-76.19295502,101.8166885,-0.111131623,0.0118271746,0.423464,0,0,-17.94779968,0.332243115,1594876093.16576
2020/07/16/14:08:13.266044,8688,1594876093,265770196,,,0,1594876032,-902.1775513,401.130249,-76.06564331,101.1101456,-0.154985547,-0.0465385355,0.508451283,0,0,-20.88840103,0.333008528,1594876093.26577
2020/07/16/14:08:13.366034,8689,1594876093,365758895,,,0,1594876032,-903.9141846,402.8380127,-75.98239136,100.636673,-0.152831018,-0.0355553031,0.524886727,0,0,-20.48279953,0.333508283,1594876093.36576
2020/07/16/14:08:13.466122,8690,1594876093,465952873,,,0,1594876032,-906.4797363,405.4671021,-75.85803986,99.90412903,-0.132088631,-0.0493545681,0.581200898,0,0,-19.77300072,0.334266067,1594876093.46595
2020/07/16/14:08:13.566084,8691,1594876093,565801143,,,0,1594876032,-907.7855225,406.8604126,-75.79410553,99.51463318,-0.139345467,-0.0155121703,0.566913962,0,0,-17.23799896,0.334655643,1594876093.56580
2020/07/16/14:08:13.666027,8692,1594876093,665755987,,,0,1594876032,-910.2155151,409.560791,-75.67405701,98.79737854,-0.124549165,0.000490174629,0.542766571,0,0,-10.54559994,0.335404485,1594876093.66576
2020/07/16/14:08:13.766023,8693,1594876093,765746116,,,0,1594876032,-911.7700806,411.3629456,-75.59686279,98.3291626,-0.139510185,-0.019071009,0.495265245,0,0,-7.300799847,0.335894048,1594876093.76575
2020/07/16/14:08:13.866095,8694,1594876093,865803480,,,0,1594876032,-912.9261475,412.7403564,-75.53909302,97.98856354,-0.122367024,-0.014944924,0.459329516,0,0,-7.402199745,0.33626762,1594876093.86580
2020/07/16/14:08:13.966068,8695,1594876093,965752840,,,0,1594876032,-915.0314941,415.3269959,-75.43534088,97.39159393,-0.129033491,-0.0887490436,0.406933844,0,0,-8.416199684,0.336963683,1594876093.96575
2020/07/16/14:08:14.066116,8696,1594876094,65809488,,,0,1594876032,-917.0300293,417.8699646,-75.34165955,96.78199768,-0.152766675,0.00212503271,0.335004359,0,0.0531652234,-8.821800232,0.3376486,1594876094.06581
2020/07/16/14:08:14.166185,8697,1594876094,165854454,,,0,1594876032,-917.7657471,418.8265381,-75.30670929,96.41667175,-0.2873514,0.0501079448,0.376242876,0,0.178558394,-9.125999451,0.337900311,1594876094.16585
2020/07/16/14:08:14.266079,8698,1594876094,265806198,,,0,1594876032,-920.0477905,421.8616638,-75.1895752,93.35699463,-0.725019276,-0.0226584058,0.258682191,0,0.582544684,-9.125999451,0.338709652,1594876094.26581
2020/07/16/14:08:14.366386,8699,1594876094,365838766,,,0,1594876032,-921.5405273,423.9013062,-75.10928345,90.84306335,-0.672464311,-0.0602017529,0.263110578,0,0.496318132,-9.328800201,0.3392528,1594876094.36584
2020/07/16/14:08:14.466292,8700,1594876094,465914964,,,0,1594876032,-922.9726563,425.9042969,-75.03150177,88.59116364,-0.588000894,-0.00312991277,0.311101258,0,0.413433075,-9.63299942,0.339782357,1594876094.46592
2020/07/16/14:08:14.566229,8701,1594876094,565874338,,,0,1594876032,-924.5074463,428.1157837,-74.94298553,86.25920868,-0.634505808,-0.0107316552,0.369523227,0,0.48625055,-10.95119953,0.34036386,1594876094.56587
2020/07/16/14:08:14.666278,8702,1594876094,665902853,,,0,1594876032,-925.4993896,429.5884399,-74.88160706,84.51442719,-0.662023067,0.01677287,0.355817795,0,0.544002533,-11.05259991,0.340748072,1594876094.66590
2020/07/16/14:08:14.766289,8703,1594876094,765908241,,,0,1594876032,-926.8989868,431.7289734,-74.78955841,81.69865417,-0.70860672,-0.0755790994,0.362086535,0,0.560124397,-13.38479996,0.341297776,1594876094.76591
2020/07/16/14:08:14.866350,8704,1594876094,865937948,,,0,1594876032,-928.3186646,433.9896545,-74.69525909,78.85530853,-0.641652644,-0.0675804019,0.416057527,0,0.43445316,-23.01779938,0.34186846,1594876094.86594
2020/07/16/14:08:14.966117,8705,1594876094,965816736,,,0,1594876032,-929.0579224,435.2157898,-74.64573669,77.68828583,-0.40662244,-0.0425094962,0.515433669,0,0.268025309,-32.34659958,0.342174739,1594876094.96582
2020/07/16/14:08:15.066184,8706,1594876095,65848827,,,0,1594876032,-930.5698242,437.888916,-74.53897095,76.25843048,-0.158237621,0.0631711408,0.805646718,0,0.00995429233,-52.01819992,0.342822045,1594876095.06585
2020/07/16/14:08:15.166095,8707,1594876095,165790796,,,0,1594876032,-930.8953247,438.5056152,-74.51351166,76.05036926,-0.156994134,0.138513058,0.76006341,0,0.00752084423,-55.26300049,0.342970252,1594876095.16579
2020/07/16/14:08:15.266195,8708,1594876095,265855789,,,0,1594876032,-932.2920532,441.3946838,-74.38381958,75.16318512,-0.174936041,0.0254495051,0.890927196,0,0,-69.15480041,0.343634337,1594876095.26586
2020/07/16/14:08:15.365960,8709,1594876095,365839719,,,0,1594876032,-932.6655884,442.2536926,-74.34353638,74.89271545,-0.214314476,-0.00705097243,0.944114983,0,0,-71.08139801,0.343830079,1594876095.36584
2020/07/16/14:08:15.465894,8710,1594876095,465771675,,,0,1594876032,-933.7182617,444.967865,-74.2173233,73.96922302,-0.184467614,0.0611593612,0.962813199,0,0,-74.22479248,0.344424546,1594876095.46577
2020/07/16/14:08:15.566025,8711,1594876095,565859079,,,0,1594876032,-934.3459473,446.8898621,-74.12863159,73.28610992,-0.206749365,-0.0393381044,1.05594182,0,0,-76.04999542,0.344832867,1594876095.56586
2020/07/16/14:08:15.666296,8712,1594876095,665908336,,,0,1594876032,-934.9747314,449.2305908,-74.0201416,72.36563873,-0.219358444,0.0216205977,1.078222632,0,0,-77.36819458,0.345320761,1594876095.66591
2020/07/16/14:08:15.766274,8713,1594876095,765892505,,,0,1594876032,-935.1210938,449.8752136,-73.98951721,72.09288788,-0.202219367,0.0820767358,1.126991391,0,0,-77.46959686,0.345452309,1594876095.76589
2020/07/16/14:08:15.866261,8714,1594876095,865887403,,,0,1594876032,-935.6231689,452.6864624,-73.85055542,70.95864868,-0.193176582,-0.0170497,1.04185307,0,0,-78.99060059,0.346020311,1594876095.86589
2020/07/16/14:08:15.966198,8715,1594876095,965860843,,,0,1594876032,-935.8205566,454.3783264,-73.76691437,70.24775696,-0.220148906,-0.028988881,1.030259848,0,0,-82.13400269,0.346354187,1594876095.96586
2020/07/16/14:08:16.066225,8716,1594876096,65867662,,,0,1594876160,-935.9493408,456.2912598,-73.67514038,69.42262268,-0.251874715,-0.0195307322,1.109137297,0,0,-84.87180328,0.3467305,1594876096.06587
2020/07/16/14:08:16.166141,8717,1594876096,165832281,,,0,1594876160,-935.9728394,458.3562927,-73.57859802,68.47985077,-0.237551838,0.0145766642,1.093549371,0,0,-85.68299866,0.347130656,1594876096.16583
2020/07/16/14:08:16.266096,8718,1594876096,265806913,,,0,1594876160,-935.8540649,460.6138306,-73.47229767,67.41160584,-0.233769953,0.0162097365,1.131694913,0,0,-85.88579559,0.347569436,1594876096.26581
2020/07/16/14:08:16.366162,8719,1594876096,365841150,,,0,1594876160,-935.723877,461.8353271,-73.41323853,66.83792877,-0.168251231,-0.0148235057,1.104485273,0,0,-85.88579559,0.347803831,1594876096.36584
2020/07/16/14:08:16.466182,8720,1594876096,465853929,,,0,1594876160,-935.3518677,464.1236572,-73.30223846,65.97418213,-0.115473241,0.0034192428,1.134765029,0.435299993,0,-86.59560394,0.348247498,1594876096.46585
2020/07/16/14:08:16.566155,8721,1594876096,565821647,,,0,1594876160,-934.9994507,465.6704712,-73.22547913,65.55989838,-0.0752073526,-0.044207707,1.094901919,0.543049991,0,-86.49420166,0.348545551,1594876096.56582
2020/07/16/14:08:16.666582,8722,1594876096,666218519,,,0,1594876160,-934.4894409,467.4487915,-73.13626862,65.26650238,-0.0197235942,-0.0163680222,1.074254155,0.614149988,0,-86.39279938,0.348896176,1594876096.66622
2020/07/16/14:08:16.766106,8723,1594876096,765804052,,,0,1594876160,-933.8187866,469.3408203,-73.04010773,65.16223907,0.0150230825,-0.0493167713,1.047495008,0.643750012,0,-86.19000244,0.349276602,1594876096.76580
2020/07/16/14:08:16.866019,8724,1594876096,865781784,,,0,1594876160,-933.2564697,470.6932983,-72.97225952,65.19651031,0.0475965738,-0.00569217652,1.010452271,0.652750015,0,-85.68299866,0.349552214,1594876096.86578
2020/07/16/14:08:16.966202,8725,1594876096,965860366,,,0,1594876160,-932.3878784,472.506012,-72.87911224,65.3420639,0.0759416223,0.0729403645,1.053230762,0.651799977,0,-84.3647995,0.349930942,1594876096.96586
2020/07/16/14:08:17.066221,8726,1594876097,65880537,,,0,1594876160,-931.2971191,474.4559021,-72.76908112,65.62345886,0.0227149427,0.0358147919,0.954338193,0.640299976,0,-84.66899872,0.350354284,1594876097.06588
2020/07/16/14:08:17.166185,8727,1594876097,165852785,,,0,1594876160,-930.65979,475.4769592,-72.70866394,65.83840179,0.0816629529,-0.0449561104,0.886275709,0.622250021,0,-85.37879181,0.350583643,1594876097.16585
2020/07/16/14:08:17.266147,8728,1594876097,265819072,,,0,1594876160,-929.3799438,477.3300781,-72.59732819,66.13065338,0.0982229114,-0.0865341276,0.889587402,0.494650006,0,-84.66899872,0.351000071,1594876097.26582
2020/07/16/14:08:17.366011,8729,1594876097,365852594,,,0,1594876160,-928.1294556,478.9370728,-72.50061798,65.96893311,-0.19142881,0.0193840228,0.932438135,0,0,-84.56759644,0.351386905,1594876097.36585
2020/07/16/14:08:17.466261,8730,1594876097,465884447,,,0,1594876160,-927.4567871,479.7303772,-72.45119476,65.61684418,-0.149868309,-0.0553071573,0.912103415,0,0,-83.75640106,0.351580948,1594876097.46588
2020/07/16/14:08:17.566079,8731,1594876097,565797805,,,0,1594876160,-925.6749878,481.6245728,-72.3298111,64.643013,-0.201963753,-0.0260734875,0.969298184,0,0,-83.24939728,0.3520706,1594876097.56580
2020/07/16/14:08:17.666157,8732,1594876097,665835380,,,0,1594876160,-924.7021484,482.5447998,-72.26761627,64.13220978,-0.138963014,-0.00882663578,1.033659816,0,0,-83.45220184,0.352325946,1594876097.66584
2020/07/16/14:08:17.766167,8733,1594876097,765833377,,,0,1594876160,-923.2089844,483.8175354,-72.17673492,63.35115433,-0.162901074,-0.0379981436,0.969645381,0.0385500193,0,-82.94519806,0.352694571,1594876097.76583
2020/07/16/14:08:17.866049,8734,1594876097,865893363,,,0,1594876160,-921.8255005,484.8606873,-72.09721375,62.9417305,-0.0390316248,-0.0173766818,1.036942005,0.749799967,0,-82.94519806,0.353022993,1594876097.86589
2020/07/16/14:08:17.966237,8735,1594876097,965882778,,,0,1594876160,-920.6087036,485.6810913,-72.03108215,63.0554657,0.128946602,-0.0357702039,1.030819416,1,0,-83.147995,0.353306204,1594876097.96588
2020/07/16/14:08:18.066180,8736,1594876098,65848112,,,0,1594876160,-919.1192017,486.5763245,-71.95544434,63.47047424,0.174349725,0.00153315067,1.009054422,1,0,-83.55360413,0.353634357,1594876098.06585
2020/07/16/14:08:18.166152,8737,1594876098,165832042,,,0,1594876160,-917.2830811,487.5343018,-71.86742401,64.13017273,0.245207101,0.011950356,1.027928591,1,0,-82.74239349,0.354031205,1594876098.16583
2020/07/16/14:08:18.266071,8738,1594876098,265782356,,,0,1594876160,-916.0637817,488.0915833,-71.80984497,64.6468811,0.255081773,0.0224993639,0.971332192,1,0,-82.84379578,0.354291677,1594876098.26578
2020/07/16/14:08:18.366045,8739,1594876098,365770816,,,0,1594876160,-913.5320435,489.0779419,-71.68822479,65.87145233,0.239143789,-0.0147214392,0.841539741,1,0,-82.53959656,0.354808837,1594876098.36577
2020/07/16/14:08:18.466026,8740,1594876098,465753555,,,0,1594876160,-912.5921021,489.3931885,-71.64339447,66.38346863,0.195351347,0.0223017167,0.799224615,1,0,-82.74239349,0.355002522,1594876098.46575
2020/07/16/14:08:18.566041,8741,1594876098,565760374,,,0,1594876160,-910.5067749,490.0073242,-71.54682159,67.47002411,0.251267433,-0.030784037,0.810086191,1,0,-82.53959656,0.355422825,1594876098.56576
2020/07/16/14:08:18.666041,8742,1594876098,665757894,,,0,1594876160,-908.135437,490.5740967,-71.44567871,68.68042755,0.247756675,0.0189995915,0.869243562,1,0,-82.13400269,0.355896622,1594876098.66576
2020/07/16/14:08:18.766045,8743,1594876098,765761137,,,0,1594876160,-906.9512939,490.8052979,-71.39595795,69.22986603,0.19012098,-0.0102768801,0.848008156,1,0,-81.2213974,0.356136352,1594876098.76576
2020/07/16/14:08:18.866143,8744,1594876098,865818977,,,0,1594876160,-904.3047485,491.1985168,-71.28190613,70.41714478,0.227539003,0.0141746923,0.878929257,1,0,-80.91719818,0.356662929,1594876098.86582
2020/07/16/14:08:18.966115,8745,1594876098,965800523,,,0,1594876160,-902.8389282,491.3449402,-71.21611023,71.07539368,0.288649797,0.0638377592,0.897333264,1,0,-80.81580353,0.356953532,1594876098.96580
2020/07/16/14:08:19.066071,8746,1594876099,65777778,,,0,1594876160,-900.9373779,491.4602051,-71.12691498,71.87869263,0.246495992,0.0342923589,0.922537327,1,0,-77.67240143,0.357333899,1594876099.06578
2020/07/16/14:08:19.166032,8747,1594876099,165750503,,,0,1594876160,-898.5880127,491.4913635,-71.01300049,72.81436157,0.22792761,-0.0285554733,0.826354265,1,0,-71.08139801,0.357805222,1594876099.16575
2020/07/16/14:08:19.266037,8748,1594876099,265762090,,,0,1594876160,-897.1264038,491.4532471,-70.94287109,73.49681854,0.293250144,0.0244555417,0.833720326,1,0,-63.47640228,0.358101964,1594876099.26576
2020/07/16/14:08:19.366075,8749,1594876099,365761280,,,0,1594876160,-894.7268066,491.3024597,-70.83203888,74.56951141,0.30098179,-0.0531778336,0.721478641,1,0,-44.7173996,0.358593732,1594876099.36576
2020/07/16/14:08:19.466057,8750,1594876099,465766906,,,0,1594876160,-892.5482178,491.0795593,-70.73647308,75.63969421,0.341531694,-0.0256681107,0.637003243,1,0,-31.1298008,0.359044522,1594876099.46577
2020/07/16/14:08:19.566044,8751,1594876099,565757274,,,0,1594876160,-890.7894287,490.8478394,-70.66133118,76.47646332,0.261001885,-0.000126833096,0.579581499,1,0,-22.00379944,0.359412283,1594876099.56576
2020/07/16/14:08:19.666047,8752,1594876099,665771007,,,0,1594876160,-888.762146,490.5322571,-70.57463837,77.44997406,0.282578796,0.000144835562,0.448362172,1,0,-15.31139946,0.359836966,1594876099.66577
2020/07/16/14:08:19.766050,8753,1594876099,765773773,,,0,1594876160,-886.2651367,490.0892944,-70.46938324,78.67455292,0.273548275,0.0306585655,0.291558713,1,0,-8.416199684,0.360366493,1594876099.76577
2020/07/16/14:08:19.866043,8754,1594876099,865766048,,,0,1594876160,-884.4526978,489.7422485,-70.39509583,79.55149841,0.262050599,0.0399707481,0.2407787,1,0,-6.286799908,0.36075139,1594876099.86577
2020/07/16/14:08:19.966040,8755,1594876099,965766906,,,0,1594876160,-882.3601685,489.3234863,-70.30801392,80.54291534,0.349059641,-0.017166106,0.1191447,1,0,-3.346199989,0.361198813,1594876099.96577
2020/07/16/14:08:20.066063,8756,1594876100,65779685,,,0,1594876160,-879.5773315,488.7488709,-70.19033813,81.88032532,0.298842221,-0.0238696989,0.0598358512,1,0,-0.304199994,0.361790776,1594876100.06578
2020/07/16/14:08:20.166046,8757,1594876100,165768384,,,0,1594876160,-877.6978149,488.3544922,-70.11171722,82.77588654,0.352605194,-0.0227867756,0.0488754958,1,0,-0.304199994,0.362196565,1594876100.16577
